ElectDist,Shape_Leng,Shape_Area,coun_dist
"76032",3521.51093377000,396580.47862399998,"5"
"76033",3558.12965413000,401425.31660899997,"5"
"76034",2027.41279891000,198001.45476900000,"5"
"76035",2697.53380298000,312639.96666999999,"5"
"76036",1954.74074317000,188291.62821500000,"5"
"76037",2027.38251502000,198057.60371400000,"5"
"76038",1947.79309305000,187470.74949600000,"4"
"76039",2068.53896772000,213604.27652099999,"5"
"76040",1998.65476295000,203593.48387400000,"5"
"76041",2296.17614645000,245842.50742600000,"5"
"76042",1831.77966804000,106211.43249700000,"5"
"76043",2759.64911718000,202061.67359100000,"5"
"76044",2020.96359837000,197126.39600499999,"5"
"76045",1994.20161659000,202379.48680899999,"5"
"76046",1888.74675481000,114170.03567400000,"5"
"76047",1948.65050145000,187762.08606400000,"5"
"76048",2314.04590152000,180344.49389600000,"5"
"76049",1952.93087307000,188312.91688700000,"5"
"76050",2022.19948088000,197704.10095500000,"5"
"76051",1954.32491952000,188518.15545900000,"5"
"76052",2558.70959510000,315796.64157899999,"5"
"76053",1949.65746156000,188016.47837999999,"5"
"76054",2478.11955194000,375449.03917000000,"5"
"76055",2028.27259782000,198418.06219200001,"5"
"76056",1954.99805079000,188615.57963500000,"5"
"76057",2019.38049478000,196951.09334399999,"5"
"76058",1664.79343007000,149915.12906499999,"5"
"76059",2590.95387188000,199296.60404000001,"5"
"76060",3260.89939196000,286495.25317300000,"5"
"76061",2026.81166863000,197854.58481100001,"5"
"76062",2523.77272006000,225306.97350699999,"5"
"76063",2018.88919946000,196538.80127200001,"5"
"76064",2063.39981963000,212646.30114900001,"5"
"76065",1735.42064845000,165927.24014000001,"5"
"76066",3488.01560294000,414488.87157999998,"5"
"76067",1983.92047601000,199977.25078700000,"5"
"76068",2063.69403879000,211478.67373400001,"5"
"76069",1989.17760020000,200783.75240500001,"5"
"76070",2052.48585638000,209348.67962700000,"5"
"76071",1944.13541538000,185923.74024899999,"5"
"76072",2368.78392871000,295477.72511399997,"5"
"76073",2014.73211216000,194942.60519000000,"5"
"76074",2008.45208283000,194655.65536100001,"5"
"76075",1947.92304086000,186033.71072599999,"5"
"76076",2367.73442709000,293192.74147900002,"5"
"76077",1950.28179232000,186741.07698000001,"5"
"76078",2946.07792252000,484527.61108700000,"5"
"76079",2284.36561225000,278265.94833699998,"5"
"76080",3266.31089788000,291016.77502900001,"5"
"76081",2024.78433094000,196611.95787899999,"5"
"76082",11875.13408130000,2543708.58491000021,"5"
"76083",4299.90141367000,458030.51182299998,"5"
"76084",2283.31657198000,219862.27374500001,"5"
"76085",7340.71594825000,723608.59811599995,"5"
"76086",5044.58316432000,960063.63490399998,"5"
"76087",6243.29825235000,1400449.38110000012,"5"
"76088",2475.78849101000,374725.25695600000,"4"
"76089",2026.07942083000,197659.40301000001,"5"
"76094",127.78772299000,1004.83061831000,"5"
"76095",4441.75242086000,98272.69645570000,"5"
"76097",10797.21235550000,407668.87273200002,"5"
"76098",2259.71463072000,116378.26572400000,"5"
"76099",3447.17906276000,385105.79656100000,"5"
"76100",2880.73067977000,310859.13297699997,"5"
"76101",2541.30567152000,393683.06780000002,"5"
"76102",2464.21833022000,255408.28683699999,"4"
"76103",1950.11693581000,186682.70427799999,"5"
"77001",7243.63569803000,1678681.31538000004,"8"
"77002",8103.00800787000,1783644.38772000000,"16"
"77003",3001.82628982000,472024.96308600000,"16"
"77004",4078.57694139000,644761.72151399998,"16"
"77005",2931.84351201000,336767.34930100001,"16"
"77006",3592.00611166000,652056.88055000000,"16"
"77007",7250.81888946000,1183920.74998000008,"16"
"77008",7405.82851072000,1869251.50940999994,"16"
"77009",3586.64099925000,645269.90210900002,"16"
"77010",2931.88718752000,304696.10516500002,"16"
"77011",4709.15249525000,570272.22684000002,"16"
"77012",3045.81653314000,348411.50197699998,"14"
"77013",2193.72583848000,288241.07927400002,"14"
"77014",2027.15527105000,246242.15127300000,"14"
"77015",2240.50414221000,224728.83919599999,"16"
"77016",2193.29051099000,217740.63365400000,"14"
"77017",1383.43511502000,117492.71140400000,"15"
"77018",3861.95089009000,654456.25158299995,"14"
"77019",4610.98610875000,846175.84515099996,"14"
"77020",4169.05539837000,541693.80924600002,"14"
"77021",3778.70012491000,423507.47764000000,"14"
"77022",5340.32917053000,704166.87728100002,"14"
"77023",6776.96353054000,1356295.53273000009,"16"
"77024",1894.63422512000,198873.46712200000,"16"
"77025",3093.33566696000,416599.06719899998,"16"
"77026",3754.32364318000,478823.83539199998,"16"
"77027",2074.56578745000,254940.62225200000,"16"
"77028",3006.36292373000,525490.33740900003,"16"
"77029",3140.63934905000,316383.69950500003,"14"
"77030",4852.03356952000,1270025.63635999989,"16"
"77031",2834.16622294000,335743.24323299999,"14"
"77032",3471.89778017000,612915.41571199999,"14"
"77033",5131.44069740000,742805.23639400001,"14"
"77035",3102.07468940000,307571.03361799999,"14"
"77036",4191.84835671000,579059.20131899999,"14"
"77037",3732.84583878000,536857.36975600000,"14"
"77038",2191.17350885000,262363.79223700002,"14"
"77039",11316.85543770000,3033744.57612999994,"16"
"77040",2436.74863787000,300859.57214300003,"16"
"77041",2426.75164977000,285157.83852200001,"14"
"77043",5209.37005547000,780307.39799199998,"16"
"77044",3089.11042088000,524043.07817599998,"16"
"77045",2291.89426726000,328597.62077699997,"16"
"77046",2346.02335347000,270547.91249500000,"16"
"77047",2013.43719303000,232155.53205499999,"16"
"77048",2191.92384766000,288609.84319200000,"16"
"77050",3175.17092771000,546155.98537200002,"16"
"77051",4025.39206353000,638182.53272500006,"16"
"77052",553.63337690500,18762.98365430000,"16"
"77053",4965.10535364000,751114.10337100003,"16"
"77054",2703.06885623000,433510.88093599997,"16"
"77055",3951.50906415000,659212.52136000001,"16"
"77056",2694.18983079000,412955.56290500000,"16"
"77057",2661.40505458000,327585.91309500003,"16"
"77058",1926.97350610000,231541.28373900001,"16"
"77059",1729.32007855000,186697.36279499999,"8"
"77060",2117.55762868000,271862.73998399999,"16"
"77061",1329.83006898000,107484.29792800000,"16"
"77062",3930.09900839000,708234.53408699995,"16"
"77063",3878.89459485000,515613.01409900002,"16"
"77064",3193.25169074000,281082.35464300000,"17"
"77065",3364.59615224000,374260.34424700000,"8"
"77067",3037.49572798000,340439.06748099998,"16"
"77068",2592.99231667000,323327.99069399998,"8"
"77069",3328.76343569000,534857.74882099999,"8"
"77070",708.08625084500,25869.24911630000,"15"
"77073",369.26260695000,1465.92305925000,"8"
"77074",5749.98777247000,1099662.47631000006,"16"
"77075",3698.61977230000,383373.15682500001,"16"
"77076",2578.29944769000,373326.94942700001,"14"
"77077",1497.77623593000,123512.67755100000,"16"
"77078",3378.98468840000,416925.97389099997,"16"
"77079",3976.13670408000,602887.06975100003,"16"
"77080",4321.57207075000,825928.14897500002,"14"
"77081",3023.57882992000,313100.23121000000,"16"
"77082",2537.90277349000,329898.22939900000,"16"
"78001",3107.64694773000,411423.60168999998,"15"
"78002",3813.38465763000,465338.26020899997,"15"
"78003",4974.22259116000,756905.28770400002,"15"
"78004",2208.84324121000,222582.25956700000,"15"
"78005",3668.21586263000,622636.62728799996,"15"
"78006",3990.40775330000,818234.44518699998,"15"
"78007",5271.73500977000,848964.94328899996,"15"
"78008",4860.82944147000,1117841.38130000001,"15"
"78009",4044.23904184000,806100.55956600001,"15"
"78010",4729.86917622000,1162052.63000999996,"15"
"78012",3572.78530845000,529946.43018200004,"15"
"78013",3801.53534189000,582014.12797100004,"15"
"78014",3958.97757950000,529924.62750199996,"15"
"78015",2865.54011257000,394275.81217500003,"15"
"78016",4184.58154160000,664390.23273299995,"15"
"78018",4605.36502108000,625159.94614599994,"14"
"78019",2988.11597968000,441646.50215000001,"15"
"78020",2643.19648761000,394154.85272000002,"15"
"78021",2525.58361786000,298925.92440700001,"15"
"78022",2223.25907353000,269962.54056499997,"14"
"78023",2304.58319347000,287283.15417400002,"14"
"78024",3031.42289211000,318922.05956600001,"14"
"78025",2686.65018446000,383774.73839000001,"15"
"78026",2898.32914034000,479282.42132700002,"15"
"78027",3245.09055472000,570859.84223399998,"15"
"78028",2596.35088405000,409759.18111200002,"15"
"78029",3034.91184324000,452556.41053100000,"14"
"78030",7448.37376082000,2107199.63285000017,"11"
"78031",2530.45119599000,361449.43307000003,"11"
"78032",2541.52568564000,387691.42838200001,"11"
"78033",3429.96150681000,696665.11894600000,"11"
"78034",3011.72994176000,530217.75716899999,"11"
"78035",1743.43176523000,134146.15285200000,"11"
"78037",12600.74858560000,7031809.91531000100,"15"
"78038",3044.81279951000,547621.94123899995,"11"
"78040",14160.39512190000,6234114.09355999995,"15"
"78041",5976.71192904000,995109.87055400002,"15"
"78043",1908.32955749000,172997.51691100001,"14"
"78044",6922.33629311000,1767652.49034000002,"14"
"78045",1988.97848288000,197743.26447600001,"14"
"78046",2654.92792401000,300475.44958700001,"14"
"78047",4943.56967809000,805175.83467100002,"14"
"78048",2405.23632903000,286319.74164299999,"14"
"78049",5803.27727916000,1763003.94947000011,"14"
"78050",4850.38034048000,571880.85112600005,"14"
"78051",3223.05343971000,374796.62175599998,"14"
"78052",3649.25526426000,253797.33664800000,"14"
"78053",3414.67877684000,445361.06444300001,"14"
"78054",3482.81343450000,372267.32897099998,"14"
"78056",2338.93574776000,48707.73777120000,"15"
"78057",1796.08128523000,55875.89336450000,"15"
"78059",4141.77875919000,616462.85225400003,"14"
"78060",3896.14139799000,544583.33618700004,"14"
"78061",2285.68251065000,282591.77936200000,"15"
"78062",5427.05851893000,880667.77975999995,"15"
"78063",4120.41207169000,537187.16563700000,"15"
"78064",4393.27188673000,677756.57055900001,"15"
"78065",2718.73414458000,453365.81854599999,"14"
"78066",1918.71654149000,212807.75546600000,"14"
"78067",2956.78666764000,533035.73732399999,"11"
"78068",3470.61152955000,223765.26596300001,"14"
"78069",2796.00925008000,508495.81694300001,"15"
"78070",2451.07406978000,318660.85006000003,"15"
"78071",2448.10097242000,310811.41070499999,"15"
"78072",2752.20799100000,342982.51478899998,"14"
"78073",2282.39080647000,276830.13342700002,"11"
"79001",2310.43760113000,313064.58910400001,"15"
"79002",4159.47147975000,608311.30017499998,"15"
"79004",4676.99517286000,879759.87531799998,"17"
"79005",3346.82924567000,515794.14327300002,"17"
"79007",3659.36833626000,795317.32111200003,"17"
"79008",5082.13426278000,1330071.37513999990,"17"
"79009",1878.56773691000,205371.00938400000,"15"
"79010",11417.88418050000,6613275.46447000094,"17"
"79011",4912.18711586000,777326.46214600001,"17"
"79012",2767.37307476000,353210.55248700001,"17"
"79013",2601.64747784000,326202.54322799999,"17"
"79014",3287.35849572000,546889.74859400000,"17"
"79015",2836.27697320000,477721.94443899998,"17"
"79016",2376.63950193000,347595.48746799998,"17"
"79017",4215.71337149000,690292.17052199994,"17"
"79018",4282.81962149000,898253.98439799994,"17"
"79019",4989.26636510000,1302492.61266999994,"17"
"79020",5465.65854635000,779623.89587100002,"16"
"79021",2884.13290444000,455589.90272600000,"16"
"79022",2943.74609016000,468179.16767599998,"16"
"79023",3226.84490434000,481694.18850300001,"16"
"79024",4691.00799734000,758896.49083300005,"17"
"79026",6113.91972301000,1434584.69164999994,"17"
"79027",3598.06277027000,693260.01294100005,"17"
"79028",5746.40440741000,1096554.95931999991,"17"
"79029",1660.53834618000,169566.27820100001,"15"
"79030",4981.22977412000,1143582.41812000005,"16"
"79031",2131.24025610000,280635.05212700000,"16"
"79032",4018.42614725000,606743.23352400004,"16"
"79033",3836.16587759000,474028.54742000002,"16"
"79035",3772.68965496000,629038.49095300003,"16"
"79036",2513.66922579000,316325.14736900001,"16"
"79037",2403.20529213000,210862.09682199999,"16"
"79038",2280.95449385000,313847.11859000003,"16"
"79039",3470.19099067000,705961.30891000002,"16"
"79041",4285.97861731000,925235.47958399996,"16"
"79044",6387.52873117000,1558223.84128999989,"16"
"79047",3575.00153006000,524544.16988299997,"16"
"79048",3921.55561461000,539488.87568699999,"16"
"79049",3652.73394592000,477165.60777499998,"16"
"79050",2445.91054960000,330407.93107900000,"16"
"79051",2403.62858282000,318611.27660799999,"16"
"79052",5269.02150452000,1056511.18130000005,"17"
"79056",4471.71942097000,627687.99105399998,"17"
"79057",2917.64766871000,398839.33921100001,"17"
"79058",4038.77809155000,970030.19807699998,"17"
"79059",4298.76621238000,1092143.91938000009,"17"
"79060",2529.50250728000,287301.37673199998,"17"
"79061",3392.07168139000,693546.15854400001,"17"
"79062",5029.64527623000,1024821.16208000004,"17"
"79063",4042.36618730000,476667.64632100001,"17"
"79064",2834.75344006000,273873.86928500002,"17"
"79065",2769.66491905000,253727.98390200001,"17"
"79066",2436.68197057000,294548.72659099998,"17"
"79067",2841.55808320000,397558.84158700000,"15"
"79068",2114.01333801000,143628.02692400001,"16"
"79069",2380.81571643000,258691.61104500000,"16"
"79071",1803.19555621000,124201.04085100000,"16"
"79072",3607.23398856000,401978.08567300002,"16"
"79074",3530.77536128000,610760.84335800004,"16"
"79075",3231.14913197000,648348.74544600002,"17"
"79076",5020.86623152000,918831.61215199996,"17"
"79077",3954.11891637000,928330.32808300003,"15"
"79080",3611.26980335000,789412.83778399997,"17"
"79082",2368.02758353000,233072.39913000001,"16"
"79083",4124.62115134000,684341.14024300000,"16"
"79084",4744.87865859000,620802.07331300003,"17"
"79085",2956.80836080000,477408.04118100001,"16"
"79086",3040.84491609000,372445.04738100001,"16"
"79087",3080.73662853000,557674.83082599996,"15"
"79088",3443.39706499000,469844.91021800000,"17"
"79089",3628.73181289000,637719.91934000002,"17"
"80001",6437.69518448000,1640351.89179000002,"13"
"80002",8548.57401834000,3814925.03665000014,"13"
"80003",7917.11761059000,1929615.43623999995,"13"
"80004",3239.82181258000,655939.41812499997,"13"
"80005",2739.50150946000,447804.08577700000,"13"
"80006",3739.95337834000,863112.29032100004,"13"
"80007",3815.71504883000,823181.00063499995,"13"
"80008",9200.28435972000,2631703.03584000003,"13"
"80009",4676.92823959000,707698.14943100000,"13"
"80010",4939.12759548000,1260432.62525000004,"13"
"80012",3056.10891676000,537167.87042000005,"15"
"80013",3649.08740057000,829118.14437600004,"15"
"80014",3166.59910243000,388540.05665599997,"15"
"80016",3008.31305681000,569832.69179600000,"13"
"80017",3944.78266307000,492428.54856400000,"13"
"80019",3717.50517848000,852079.09127800004,"13"
"80020",4159.44379512000,871018.55961300002,"13"
"80021",2347.33928511000,297969.96535900002,"13"
"80022",4051.88867812000,605066.62898899999,"13"
"80023",2989.86783113000,542996.95327900001,"13"
"80024",3614.75167023000,600655.97784900002,"13"
"80025",2507.33647037000,325775.19654300000,"13"
"80026",3092.85586258000,562103.52416100004,"13"
"80027",3092.46351852000,465367.05566600000,"13"
"80028",4769.36680183000,1117317.14931000001,"13"
"80029",3471.74465439000,630853.64016099996,"13"
"80030",5628.85189567000,1567746.80911000003,"13"
"80031",6708.44365343000,2597826.94273999985,"13"
"80032",5914.69991062000,1657690.08513000002,"13"
"80033",4607.34669487000,1264305.92580000008,"13"
"80034",5863.58897673000,1387106.00818999996,"13"
"80035",4451.51163554000,1169039.69702000008,"13"
"80036",5071.65133468000,1588205.76062000007,"13"
"80037",7206.55456358000,2072055.51179999998,"13"
"80038",5028.94694614000,1299306.19326000009,"13"
"80039",5690.32572716000,1731079.00417000009,"13"
"80040",7225.17968495000,2291475.93061000016,"13"
"80041",4746.02530612000,1027734.86800000002,"13"
"80042",3663.40592667000,789280.22997200000,"13"
"80043",4258.01418762000,830981.81764899998,"13"
"80044",2651.64246612000,435790.62348499999,"13"
"80045",5122.69956629000,973710.38948300004,"13"
"80046",2706.25480276000,412268.39017299999,"15"
"80047",2493.63017607000,384834.21565099998,"15"
"80048",3411.57399949000,617746.32397899998,"15"
"80049",875.33613287200,38429.30569040000,"15"
"80050",3104.82181053000,621835.57613900001,"15"
"80051",5067.81678287000,1102447.67821000004,"13"
"80052",4680.52000129000,1045689.32660000003,"15"
"80053",3557.01374741000,511146.17044199997,"15"
"80054",3861.58055171000,457166.49387100001,"11"
"80055",4053.68938622000,611343.77302800003,"13"
"80056",3142.52849061000,343406.28061100002,"11"
"80057",3308.86603114000,579409.07121099997,"12"
"80058",7061.01370853000,1898363.72084999993,"13"
"80059",3428.51479444000,462778.95619499998,"12"
"80060",3775.81986360000,683503.79237899999,"15"
"80061",2425.61925136000,251675.55481700000,"12"
"80062",2592.93147445000,419916.63345600001,"15"
"80063",6231.32497958000,1323180.24161999999,"15"
"80065",1518.09105738000,114533.85643299999,"11"
"80067",5628.15967301000,1755512.43873999990,"13"
"80068",5401.02332530000,1221328.91381000006,"13"
"80069",3350.31376489000,529035.41927600000,"13"
"80070",4736.33102371000,1172140.77471000003,"13"
"80071",5208.16157671000,1149016.21757000010,"13"
"80072",1775.33805361000,129849.89099600000,"13"
